,xml,x,y,defocus,JPG,atlas_path,mic_path,scale,angle,offset_x,offset_y,score,model
79,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852090_Data_1849405_1849407_20251002_123846.xml,-290.5056985569026,-289.47358523887885,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852090_Data_1849405_1849407_20251002_123846.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.0165249053388834,ResNet10_512_0.2_full.pth
80,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852090_Data_1849408_1849410_20251002_123858.xml,-288.31400492591405,-291.20847400121704,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852090_Data_1849408_1849410_20251002_123858.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.5985872745513916,ResNet10_512_0.2_full.pth
81,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852090_Data_1849411_1849413_20251002_123910.xml,-289.56821108009103,-293.3934709312957,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852090_Data_1849411_1849413_20251002_123910.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.10981126129627228,ResNet10_512_0.2_full.pth
82,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852090_Data_1849414_1849416_20251002_123922.xml,-291.94835998017794,-291.863189653597,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852090_Data_1849414_1849416_20251002_123922.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.21143390238285065,ResNet10_512_0.2_full.pth
83,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849402_1849404_20251002_124007.xml,-290.70868065765626,-283.6655672818606,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849402_1849404_20251002_124007.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.012776101008057594,ResNet10_512_0.2_full.pth
84,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849405_1849407_20251002_124019.xml,-291.0329298222622,-281.6604134805682,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849405_1849407_20251002_124019.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.010697798803448677,ResNet10_512_0.2_full.pth
85,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849408_1849410_20251002_124031.xml,-288.84123624454446,-283.3953022169246,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849408_1849410_20251002_124031.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.026471929624676704,ResNet10_512_0.2_full.pth
86,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849411_1849413_20251002_124043.xml,-290.09544232068436,-285.58029916445713,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849411_1849413_20251002_124043.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.05768769234418869,ResNet10_512_0.2_full.pth
87,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849414_1849416_20251002_124055.xml,-292.47559129880835,-284.0500178693045,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852093_Data_1849414_1849416_20251002_124055.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.0497598759829998,ResNet10_512_0.2_full.pth
88,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849402_1849404_20251002_124310.xml,-281.2038647129126,-297.5909315308239,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849402_1849404_20251002_124310.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.016486767679452896,ResNet10_512_0.2_full.pth
89,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849405_1849407_20251002_124322.xml,-281.52811391660583,-295.58577758785526,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849405_1849407_20251002_124322.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.08510394394397736,ResNet10_512_0.2_full.pth
90,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849408_1849410_20251002_124334.xml,-279.33642023169324,-297.3206664424366,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849408_1849410_20251002_124334.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.1928689032793045,ResNet10_512_0.2_full.pth
91,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849411_1849413_20251002_124346.xml,-280.5906264373176,-299.50566327941897,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849411_1849413_20251002_124346.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.015055698342621326,ResNet10_512_0.2_full.pth
92,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849414_1849416_20251002_124358.xml,-282.9707752927792,-297.9753820750033,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852112_Data_1849414_1849416_20251002_124358.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.007008652202785015,ResNet10_512_0.2_full.pth
93,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849402_1849404_20251002_124445.xml,-288.6189409755375,-299.5371939577884,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849402_1849404_20251002_124445.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.010384143330156803,ResNet10_512_0.2_full.pth
94,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849405_1849407_20251002_124457.xml,-288.94319011320454,-297.5320401583011,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849405_1849407_20251002_124457.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.009463074617087841,ResNet10_512_0.2_full.pth
95,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849408_1849410_20251002_124509.xml,-286.7514965552997,-299.26692890147956,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849408_1849410_20251002_124509.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.14594069123268127,ResNet10_512_0.2_full.pth
96,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849411_1849413_20251002_124521.xml,-288.0057027033538,-301.4519256964766,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849411_1849413_20251002_124521.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.03208918869495392,ResNet10_512_0.2_full.pth
97,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849414_1849416_20251002_124533.xml,-290.3858516163859,-299.92164453404644,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852115_Data_1849414_1849416_20251002_124533.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.011374881491065025,ResNet10_512_0.2_full.pth
98,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849402_1849404_20251002_124953.xml,-279.55105656738493,-305.53761454700503,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849402_1849404_20251002_124953.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.013363614678382874,ResNet10_512_0.2_full.pth
99,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849405_1849407_20251002_125005.xml,-279.87530574738696,-303.5324606125003,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849405_1849407_20251002_125005.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.04976765438914299,ResNet10_512_0.2_full.pth
100,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849408_1849410_20251002_125017.xml,-277.6836121813528,-305.2673495080147,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849408_1849410_20251002_125017.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.7176124453544617,ResNet10_512_0.2_full.pth
101,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849411_1849413_20251002_125029.xml,-278.93781828915,-307.45234631131285,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849411_1849413_20251002_125029.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.12024626135826111,ResNet10_512_0.2_full.pth
102,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849414_1849416_20251002_125040.xml,-281.3179672424391,-305.9220651405814,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852241_Data_1849414_1849416_20251002_125040.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.03916678950190544,ResNet10_512_0.2_full.pth
103,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849402_1849404_20251002_125128.xml,-287.05388542117316,-307.5352071241039,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849402_1849404_20251002_125128.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.013562302105128765,ResNet10_512_0.2_full.pth
104,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849405_1849407_20251002_125140.xml,-287.3781345805681,-305.53005322128695,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849405_1849407_20251002_125140.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.00722663477063179,ResNet10_512_0.2_full.pth
105,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849408_1849410_20251002_125152.xml,-285.18644106780454,-307.2649420908199,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849408_1849410_20251002_125152.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.04725445434451103,ResNet10_512_0.2_full.pth
106,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849411_1849413_20251002_125204.xml,-286.44064712852276,-309.4499389222314,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849411_1849413_20251002_125204.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.03012743964791298,ResNet10_512_0.2_full.pth
107,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849414_1849416_20251002_125216.xml,-288.82079597038614,-307.9196576688091,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852244_Data_1849414_1849416_20251002_125216.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.008122730068862438,ResNet10_512_0.2_full.pth
108,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849402_1849404_20251002_125302.xml,-278.0222299566906,-313.402293328271,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849402_1849404_20251002_125302.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.13496248424053192,ResNet10_512_0.2_full.pth
109,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849405_1849407_20251002_125314.xml,-278.3464791574401,-311.39713938982885,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849405_1849407_20251002_125314.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.07598081976175308,ResNet10_512_0.2_full.pth
110,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849408_1849410_20251002_125326.xml,-276.15478547252735,-313.1320282444103,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849408_1849410_20251002_125326.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.05343402177095413,ResNet10_512_0.2_full.pth
111,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849411_1849413_20251002_125338.xml,-277.4089916793902,-315.3170250818192,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849411_1849413_20251002_125338.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.03081420250236988,ResNet10_512_0.2_full.pth
112,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849414_1849416_20251002_125350.xml,-279.7891405336136,-313.78674387697686,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848517/Data/FoilHole_1852442_Data_1849414_1849416_20251002_125350.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.09680311381816864,ResNet10_512_0.2_full.pth
113,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849402_1849404_20251002_115617.xml,-29.447914407091048,723.1402803903621,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849402_1849404_20251002_115617.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.02678673528134823,ResNet10_512_0.2_full.pth
114,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849405_1849407_20251002_115629.xml,-29.7721636036583,725.1454343247042,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849405_1849407_20251002_115629.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.020061353221535683,ResNet10_512_0.2_full.pth
115,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849408_1849410_20251002_115641.xml,-27.580469978184937,723.4105454496562,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849408_1849410_20251002_115641.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.06721422076225281,ResNet10_512_0.2_full.pth
116,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849411_1849413_20251002_115653.xml,-28.83467612684673,721.225548632287,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849411_1849413_20251002_115653.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.2940184772014618,ResNet10_512_0.2_full.pth
117,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849414_1849416_20251002_115705.xml,-31.21482503927116,722.7558298170892,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850719_Data_1849414_1849416_20251002_115705.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.3026426136493683,ResNet10_512_0.2_full.pth
118,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849402_1849404_20251002_115750.xml,-30.80683548502438,730.5568012175889,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849402_1849404_20251002_115750.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.4418390989303589,ResNet10_512_0.2_full.pth
119,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849405_1849407_20251002_115802.xml,-31.131084660844067,732.5619551479932,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849405_1849407_20251002_115802.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.3404155373573303,ResNet10_512_0.2_full.pth
120,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849408_1849410_20251002_115814.xml,-28.939391141258398,730.8270662586466,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849408_1849410_20251002_115814.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.25936469435691833,ResNet10_512_0.2_full.pth
